chrI	12680	12727	1	1	1	0	3	24
chrI	12728	12823	1	1	1	0	8	23
chrI	26161	26565	1	1	1	0	5	22
chrI	26161	26700	1	1	1	0	5	22
chrI	87388	87500	1	1	1	97	0	23
chrI	142254	142619	1	1	1	568	0	24
chrI	151007	151096	2	2	1	2	0	22
chrI	204671	205210	2	2	1	0	5	22
chrI	204806	205210	2	2	1	0	5	22
chrI	205708	205842	1	1	1	0	2	13
chrI	205708	206517	1	1	1	0	2	13
chrI	206113	206517	1	1	1	0	4	24
chrII	5120	5335	2	2	1	0	1	14
chrII	45645	45977	1	1	1	39	0	20
chrII	60194	60697	2	2	1	33	0	21
chrII	89133	89440	2	2	1	2	0	12
chrII	110421	110505	2	2	1	1	0	16
chrII	110880	110948	1	1	1	6	0	23
chrII	125155	125270	1	1	1	22	0	23
chrII	142750	142846	2	2	1	1	0	19
chrII	168425	168808	1	1	1	2	0	18
chrII	170677	170804	1	1	1	48	0	25
chrII	186353	186427	2	2	1	2	0	25
chrII	332876	333386	1	1	1	183	0	24
chrII	393181	393510	1	1	1	147	0	25
chrII	407028	407122	2	2	1	112	0	24
chrII	414754	415259	2	2	1	12	0	24
chrII	426517	426873	2	2	1	3	0	15
chrII	443706	443833	2	2	1	11	0	18
chrII	462210	462289	1	1	1	27	0	24
chrII	462430	462499	1	1	1	53	3	24
chrII	592417	592768	2	2	1	1	0	6
chrII	604515	604927	1	1	1	22	0	24
chrII	604515	604930	1	1	1	1	0	18
chrII	606281	606668	1	1	1	14	0	18
chrII	679943	680039	2	2	1	1	0	5
chrII	726550	727011	2	2	1	1	0	19
chrII	726918	727011	2	2	1	11	0	25
chrIII	70622	70645	1	1	1	2	1	14
chrIII	101634	101700	2	2	1	20	0	25
chrIII	101634	101704	2	2	1	1	0	15
chrIII	107192	107287	1	1	1	70	0	23
chrIII	138131	138162	1	1	1	6	3	18
chrIII	173116	173198	2	2	1	26	0	22
chrIII	293940	293993	1	1	1	3	0	18
chrIII	293940	294007	1	1	1	1	0	19
chrIII	294240	294291	1	1	1	22	0	21
chrIII	295267	295878	2	2	1	1	0	23
chrIV	43681	44241	2	2	1	0	1	14
chrIV	65307	65377	1	1	1	2	0	24
chrIV	117667	118157	1	1	1	12	0	17
chrIV	122078	122176	1	1	1	5	0	23
chrIV	122078	122186	1	1	1	1	0	16
chrIV	188114	188193	2	2	1	3	0	13
chrIV	216158	216489	1	1	1	38	0	23
chrIV	217603	218007	1	1	1	17	0	22
chrIV	230020	230320	1	1	1	917	0	25
chrIV	235039	235191	1	1	1	2	0	12
chrIV	239399	239509	2	2	1	41	0	24
chrIV	246276	246426	1	1	1	1	0	14
chrIV	254975	255044	2	2	1	10	0	22
chrIV	267726	267806	1	1	1	1	0	16
chrIV	268997	269137	1	1	1	1	0	12
chrIV	307334	307765	2	2	1	15	0	22
chrIV	308428	308792	1	1	1	5	0	18
chrIV	322283	322703	1	1	1	129	0	25
chrIV	337525	337634	1	1	1	4	0	12
chrIV	399362	399484	1	1	1	1	0	6
chrIV	431387	431472	2	2	1	7	0	24
chrIV	451412	451490	2	2	1	1	0	20
chrIV	458018	458097	2	2	1	4	0	24
chrIV	491560	491898	1	1	1	151	0	24
chrIV	529293	530490	2	2	1	0	1	14
chrIV	533178	534375	2	2	1	0	1	14
chrIV	569634	569723	2	2	1	3	0	15
chrIV	579479	580017	1	1	1	41	0	21
chrIV	601364	601472	2	2	1	1	0	17
chrIV	601400	601472	2	2	1	1	0	20
chrIV	629906	630173	1	1	1	7	0	23
chrIV	652781	653523	1	1	1	7	0	20
chrIV	652781	653526	1	1	1	1	0	22
chrIV	655204	655272	1	1	1	1	2	22
chrIV	676272	676405	1	1	1	2	0	20
chrIV	715248	715358	2	2	1	6	0	25
chrIV	733686	733775	2	2	1	2	0	23
chrIV	733703	733775	2	2	1	139	0	25
chrIV	733708	733775	2	2	1	1	0	20
chrIV	788438	788751	2	2	1	1	0	14
chrIV	801925	801948	2	2	1	1	0	24
chrIV	946351	946364	0	0	1	0	1	6
chrIV	1212878	1212978	1	1	1	5	0	22
chrIV	1236843	1237608	1	1	1	72	0	25
chrIV	1238631	1238824	2	2	1	1	0	19
chrIV	1252640	1253237	1	1	1	1	0	17
chrIV	1266770	1266861	2	2	1	49	0	24
chrIV	1319618	1319697	2	2	1	13	0	21
chrIV	1319721	1319816	2	2	1	10	0	23
chrIV	1329816	1329836	1	1	1	2	64	22
chrIV	1329837	1329935	1	1	1	0	77	21
chrIV	1329858	1329914	1	1	0	1	0	24
chrIV	1355237	1355550	2	2	1	1	0	23
chrIV	1359970	1360404	1	1	1	21	0	24
chrIV	1401801	1402184	1	1	1	23	0	25
chrIV	1450458	1450846	2	2	1	2	0	19
chrIV	1526005	1526210	1	1	1	0	1	14
chrIV	1527482	1527779	1	1	1	0	1	21
chrIX	6258	6468	2	2	1	0	4	24
chrIX	23331	23543	2	2	1	0	1	23
chrIX	23331	23864	2	2	1	0	1	23
chrIX	25601	25639	1	3	1	2	2	14
chrIX	68716	69149	1	1	1	2	0	23
chrIX	99096	99385	2	2	1	21	0	21
chrIX	155223	155310	1	3	1	2	0	8
chrIX	231958	232366	2	2	1	8	0	23
chrIX	256555	257026	2	2	1	13	211	23
chrIX	316772	317171	1	1	1	2	0	24
chrIX	348364	348494	2	2	1	2	0	4
chrIX	387940	388072	1	1	1	1	0	17
chrMito	13987	16434	2	6	1	24	0	24
chrMito	16471	18953	0	0	1	34	0	23
chrMito	18992	20507	0	0	1	50	0	24
chrMito	20985	21994	0	0	1	83	2	23
chrMito	22247	23611	0	0	1	32	0	24
chrMito	23747	25317	0	0	1	56	1	19
chrMito	25343	26228	2	6	1	112	0	23
chrMito	36955	37722	2	6	1	121	0	14
chrMito	37737	39140	0	0	1	51	0	22
chrMito	39218	40840	0	0	1	28	0	23
chrMito	41091	42507	0	0	1	25	0	23
chrMito	42559	43296	0	0	1	25	0	22
chrMito	60725	61867	0	0	1	29	0	25
chrV	5824	6010	2	2	1	0	4	24
chrV	100992	101139	1	1	1	0	33	12
chrV	131777	131899	1	1	1	2	0	25
chrV	148195	148282	1	1	1	3	0	20
chrV	158995	159087	2	2	1	7	0	21
chrV	269752	270148	2	2	1	7	211	23
chrV	306326	306791	1	1	1	2	0	20
chrV	307747	307848	1	1	1	30	0	24
chrV	307957	308067	1	1	1	28	0	25
chrV	348202	348276	2	2	1	24	0	21
chrV	362733	363092	1	1	1	3	0	19
chrV	396811	397281	1	1	1	21	0	20
chrV	432672	433196	1	1	1	105	0	25
chrV	447722	447722	0	0	1	0	1	2
chrV	572299	572596	1	1	1	0	1	20
chrVI	3957	4167	2	2	1	0	1	14
chrVI	54378	54686	2	2	1	343	0	24
chrVI	63860	63973	2	2	1	2	0	10
chrVI	64600	64856	2	2	1	2	0	16
chrVI	75840	76091	0	0	1	5	0	8
chrVI	167476	167489	0	0	1	0	1	6
chrVI	203293	203386	2	2	1	7	0	17
chrVI	210655	210668	0	0	1	0	1	6
chrVI	221268	221414	2	2	1	8	0	24
chrVI	223441	223771	2	2	1	9	0	24
chrVII	62132	62189	1	1	1	4	0	23
chrVII	72989	73137	2	2	1	4	0	22
chrVII	114104	114169	1	1	1	1	0	25
chrVII	148599	148716	2	2	1	1	0	23
chrVII	148599	148966	2	2	1	1	0	16
chrVII	149305	149447	1	1	1	1	0	17
chrVII	150184	150525	2	2	1	2	0	22
chrVII	167355	167435	1	1	1	1	0	14
chrVII	167355	167994	1	1	1	3	0	14
chrVII	179591	180115	2	2	1	1	0	18
chrVII	253186	253248	2	2	1	6	0	17
chrVII	311016	311526	1	1	1	213	8	25
chrVII	323396	324433	2	2	1	2	0	13
chrVII	346809	346893	2	2	1	1	0	11
chrVII	364965	365432	2	2	1	1403	0	24
chrVII	365527	365985	2	2	1	43	0	25
chrVII	436313	436374	1	1	1	11	0	21
chrVII	437942	438397	2	2	1	1	0	13
chrVII	439094	439323	1	1	1	38	0	24
chrVII	439382	439475	1	1	1	1	0	24
chrVII	497366	497458	2	2	1	23	0	23
chrVII	497938	497999	2	2	1	1	0	3
chrVII	534474	534785	2	2	1	10	0	23
chrVII	543639	543721	1	1	1	8	0	17
chrVII	555831	556307	1	1	1	16	0	24
chrVII	561371	561438	1	1	1	1	0	17
chrVII	727039	727357	1	1	1	106	0	25
chrVII	749772	751036	1	1	1	1	0	22
chrVII	753440	753598	2	2	1	1	0	19
chrVII	787787	788178	2	2	1	2	0	15
chrVII	859261	859473	2	2	1	5	0	11
chrVII	877198	877227	1	3	1	1	0	13
chrVII	920665	921119	1	1	1	368	0	24
chrVII	1084883	1085093	1	1	1	0	4	24
chrVII	1086365	1086662	1	1	1	0	1	20
chrVIII	32206	32521	2	2	1	1	0	19
chrVIII	33627	33662	2	2	1	0	15	16
chrVIII	33651	33680	2	2	1	1	36	14
chrVIII	33666	33689	2	4	1	5	8	16
chrVIII	104406	104803	1	1	1	199	0	25
chrVIII	107832	107894	1	1	1	2	0	24
chrVIII	116228	116472	1	1	1	2	0	13
chrVIII	126552	127112	1	1	1	38	0	24
chrVIII	129529	129647	1	1	1	2	0	15
chrVIII	138241	138408	2	2	1	9	0	24
chrVIII	148117	148666	2	2	1	5	0	24
chrVIII	187515	187676	2	2	1	4	0	19
chrVIII	193225	194488	2	2	1	1	0	16
chrVIII	212505	214503	1	1	1	1	0	21
chrVIII	212602	214572	2	2	1	1	0	15
chrVIII	251156	251248	1	1	1	4	0	23
chrVIII	255638	255750	2	2	1	3	0	17
chrVIII	298361	298484	2	2	1	73	0	25
chrVIII	315772	315858	2	2	1	25	0	23
chrVIII	354865	354955	1	1	1	5	0	17
chrVIII	372188	372292	1	1	1	2	0	20
chrVIII	382307	382747	2	2	1	3	0	23
chrVIII	498708	498786	2	2	1	1	0	23
chrVIII	498720	498786	2	2	1	11	0	20
chrVIII	505248	505516	2	2	1	32	0	25
chrVIII	526525	526929	2	2	1	0	2	16
chrVIII	526660	526929	2	2	1	0	2	16
chrVIII	526660	527064	2	2	1	0	5	22
chrVIII	526795	527064	2	2	1	0	5	22
chrVIII	557497	557712	1	1	1	0	1	14
